gtp_ligand_id,target_uniprot,gtp_ligand_name,gtp_target_name,pdsp_ligand_names,pdsp_unigene_symbols,ligand_match_method,ki_count,ki_median,ki_min,ki_max,pKi_median,pKi_min,pKi_max
103,Q9H3N8,zotepine,H<sub>4</sub> receptor,ZOTEPINE,HRH4,CAS,1,1977.0,1977.0,1977.0,5.703993330686328,5.703993330686328,5.703993330686328
103,Q9Y5N1,zotepine,H<sub>3</sub> receptor,ZOTEPINE,HRH3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1034,Q15722,LXA<sub>4</sub>,BLT1 receptor,lipoxin-A4,LTB4R,CAS,1,1440.0,1440.0,1440.0,5.84163750790475,5.84163750790475,5.84163750790475
1034,Q9NPC1,LXA<sub>4</sub>,BLT2 receptor,lipoxin-A4,LTB4R2,CAS,1,1400.0,1400.0,1400.0,5.853871964321762,5.853871964321762,5.853871964321762
10346,Q9NS75,MK-571,CysLT2 receptor,MK 571,CYSLTR2,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
10346,Q9Y271,MK-571,CysLT1 receptor,MK 571,CYSLTR1,NAME,1,10.4,10.4,10.4,7.982966660701219,7.982966660701219,7.982966660701219
10348,P21554,BAY-593074,CB<sub>1</sub> receptor,BAY 59-3074,CNR1,NAME,2,51.849999999999994,48.3,55.4,7.286271552260029,7.2564902352715706,7.316052869248487
10348,P34972,BAY-593074,CB<sub>2</sub> receptor,BAY 59-3074,CNR2,NAME,1,45.5,45.5,45.5,7.341988603342887,7.341988603342887,7.341988603342887
10362,P0DMS8,abscisic acid,A<sub>3</sub> receptor,ABA,ADORA3,NAME,2,112.56,56.12,169.0,7.011497816515002,6.772113295386326,7.250882337643677
10362,P30542,abscisic acid,A<sub>1</sub> receptor,ABA,ADORA1,NAME,2,53.675,40.0,67.35,7.2848012043065165,7.171662399940995,7.3979400086720375
1067,P14416,GABA,D<sub>2</sub> receptor,Gamma-Aminobutyric acid,DRD2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1067,P21554,GABA,CB<sub>1</sub> receptor,Gamma-Aminobutyric acid,CNR1,CAS,2,1000.0,1000.0,1000.0,6.0,6.0,6.0
1067,P21728,GABA,D<sub>1</sub> receptor,Gamma-Aminobutyric acid,DRD1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1067,P46098,GABA,5-HT<sub>3</sub>A,Gamma-Aminobutyric acid,HTR3A,CAS,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
107,P08908,5-MeOT,5-HT<sub>1A</sub> receptor,5-MT|5-Methoxytryptamine,HTR1A,CAS|NAME,8,129.57,2.5,10000.0,7.05197511225328,5.0,8.602059991327963
107,P28221,5-MeOT,5-HT<sub>1D</sub> receptor,5-Methoxytryptamine,HTR1D,CAS,21,4.0,1.7,72.0,8.397940008672037,7.142667503568731,8.769551078621726
107,P28222,5-MeOT,5-HT<sub>1B</sub> receptor,5-Methoxytryptamine,HTR1B,CAS,17,33.88,0.75,398.0,7.470056598341331,6.400116927926312,9.1249387366083
107,P28223,5-MeOT,5-HT<sub>2A</sub> receptor,5-Methoxytryptamine,HTR2A,CAS,21,617.0,38.0,4832.39,6.209714835966759,5.315838023059726,7.42021640338319
107,P28335,5-MeOT,5-HT<sub>2C</sub> receptor,5-Methoxytryptamine,HTR2C,CAS,14,24.25,7.9,215.0,7.61555521055441,6.667561540084394,8.102372908709558
107,P28566,5-MeOT,5-ht<sub>1e</sub> receptor,5-Methoxytryptamine,HTR1E,CAS,1,3151.0,3151.0,3151.0,5.501551596826,5.501551596826,5.501551596826
107,P30939,5-MeOT,5-HT<sub>1F</sub> receptor,5-Methoxytryptamine,HTR1F,CAS,1,1166.0,1166.0,1166.0,5.933301449577005,5.933301449577005,5.933301449577005
107,P34969,5-MeOT,5-HT<sub>7</sub> receptor,5-Methoxytryptamine,HTR7,CAS,15,0.94,0.25118864315096,6.3,9.0268721464003,8.200659450546418,9.599999999999996
107,P41595,5-MeOT,5-HT<sub>2B</sub> receptor,5-Methoxytryptamine,HTR2B,CAS,5,9.12,0.51,16.4,8.040005161671584,7.785156151952302,9.292429823902063
107,P46098,5-MeOT,5-HT<sub>3</sub>A,5-Methoxytryptamine,HTR3A,CAS,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
107,P48039,5-MeOT,MT<sub>1</sub> receptor,5-Methoxytryptamine,MTNR1A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
107,P49286,5-MeOT,MT<sub>2</sub> receptor,5-Methoxytryptamine,MTNR1B,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
107,P50406,5-MeOT,5-HT<sub>6</sub> receptor,5-Methoxytryptamine,HTR6,CAS,14,22.914749769441002,3.71,128.82,7.640000000000006,6.890016705180107,8.430626090384955
107,Q13639,5-MeOT,5-HT<sub>4</sub> receptor,5-Methoxytryptamine,HTR4,CAS,24,399.55,39.81,1574.0,6.3984317248978595,5.802995271976954,7.400007822415902
10742,P08908,SKF-82958,5-HT<sub>1A</sub> receptor,SKF 82958,HTR1A,NAME,1,1781.0,1781.0,1781.0,5.749336080536756,5.749336080536756,5.749336080536756
10742,P14416,SKF-82958,D<sub>2</sub> receptor,SKF 82958,DRD2,NAME,2,200.0,136.0,264.0,6.722428582379975,6.578396073130168,6.866461091629782
10742,P21728,SKF-82958,D<sub>1</sub> receptor,SKF 82958,DRD1,NAME,2,13.28,4.56,22.0,7.999306238256679,7.657577319177793,8.341035157335565
10742,P28223,SKF-82958,5-HT<sub>2A</sub> receptor,SKF 82958,HTR2A,NAME,2,1453.5,1295.0,1612.0,5.840182597056829,5.792634962530928,5.887730231582729
10742,P28335,SKF-82958,5-HT<sub>2C</sub> receptor,SKF 82958,HTR2C,NAME,1,4626.0,4626.0,4626.0,5.334794371565399,5.334794371565399,5.334794371565399
10742,P35462,SKF-82958,D<sub>3</sub> receptor,SKF 82958,DRD3,NAME,2,72.65,68.0,77.3,7.13965579668772,7.111820506081675,7.167491087293763
10742,P46098,SKF-82958,5-HT<sub>3</sub>A,SKF 82958,HTR3A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
108,P28222,"BMS 181,101",5-HT<sub>1B</sub> receptor,"BMS181,101",HTR1B,NAME,2,78.83284914421095,6.3095734448019,151.35612484362,7.5100000000000025,6.820000000000002,8.200000000000003
109,P08908,CGS-12066,5-HT<sub>1A</sub> receptor,CGS 12066B,HTR1A,NAME,1,44.0,44.0,44.0,7.356547323513812,7.356547323513812,7.356547323513812
109,P14416,CGS-12066,D<sub>2</sub> receptor,CGS 12066B,DRD2,NAME,1,1739.0,1739.0,1739.0,5.759700417997287,5.759700417997287,5.759700417997287
109,P21728,CGS-12066,D<sub>1</sub> receptor,CGS 12066B,DRD1,NAME,1,1529.0,1529.0,1529.0,5.81559251458768,5.81559251458768,5.81559251458768
109,P28221,CGS-12066,5-HT<sub>1D</sub> receptor,CGS 12066B,HTR1D,NAME,10,4.895,2.1,447.0,8.310247530423933,6.349692476868063,8.67778070526608
109,P28222,CGS-12066,5-HT<sub>1B</sub> receptor,CGS 12066B,HTR1B,NAME,15,32.0,0.04,147.91,7.494850021680094,6.83000246293343,10.397940008672037
109,P28223,CGS-12066,5-HT<sub>2A</sub> receptor,CGS 12066B,HTR2A,NAME,3,3600.0,3134.0,4265.7951880159,5.443697499232712,5.370000000000003,5.503901007867428
109,P28335,CGS-12066,5-HT<sub>2C</sub> receptor,CGS 12066B,HTR2C,NAME,5,6601.0,1290.0,10000.0,5.180390267248415,5.0,5.889410289700751
109,P35462,CGS-12066,D<sub>3</sub> receptor,CGS 12066B,DRD3,NAME,1,580.0,580.0,580.0,6.236572006437063,6.236572006437063,6.236572006437063
109,P41595,CGS-12066,5-HT<sub>2B</sub> receptor,CGS 12066B,HTR2B,NAME,1,870.96358995608,870.96358995608,870.96358995608,6.0600000000000005,6.0600000000000005,6.0600000000000005
109,P46098,CGS-12066,5-HT<sub>3</sub>A,CGS 12066B,HTR3A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
109,P50406,CGS-12066,5-HT<sub>6</sub> receptor,CGS 12066B,HTR6,NAME,1,738.0,738.0,738.0,6.131943638176958,6.131943638176958,6.131943638176958
11,P08908,CP 93129,5-HT<sub>1A</sub> receptor,CP 93129,HTR1A,NAME,1,3753.0,3753.0,3753.0,5.425621435586917,5.425621435586917,5.425621435586917
11,P28222,CP 93129,5-HT<sub>1B</sub> receptor,CP 93129,HTR1B,NAME,2,501.9905358527675,3.981071705535,1000.0,7.199999999999998,6.0,8.399999999999997
110,P28221,CP-122288,5-HT<sub>1D</sub> receptor,CP 122288,HTR1D,NAME,1,22.0,22.0,22.0,7.657577319177793,7.657577319177793,7.657577319177793
110,P28222,CP-122288,5-HT<sub>1B</sub> receptor,CP 122288,HTR1B,NAME,2,25.0,24.0,26.0,7.602407705158788,7.585026652029182,7.619788758288394
11025,P34998,NBI-35965,CRF<sub>1</sub> receptor,NBI 35965,CRHR1,NAME,4,1.63257031467795,1.3489628825917,4.677351412872,8.790000000000003,8.329999999999998,8.869999999999985
11223,P0DMS8,ISAM-140,A<sub>3</sub> receptor,ISAM-140,ADORA3,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
11223,P29274,ISAM-140,A<sub>2A</sub> receptor,ISAM-140,ADORA2A,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
11223,P29275,ISAM-140,A<sub>2B</sub> receptor,ISAM-140,ADORA2B,NAME,1,3.49,3.49,3.49,8.45717457304082,8.45717457304082,8.45717457304082
11223,P30542,ISAM-140,A<sub>1</sub> receptor,ISAM-140,ADORA1,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
11248,P07550,hypericin,&beta;<sub>2</sub>-adrenoceptor,Hypericin,ADRB2,NAME,1,2616.0,2616.0,2616.0,5.58236226034777,5.58236226034777,5.58236226034777
11248,P08172,hypericin,M<sub>2</sub> receptor,Hypericin,CHRM2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P08173,hypericin,M<sub>4</sub> receptor,Hypericin,CHRM4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P08588,hypericin,&beta;<sub>1</sub>-adrenoceptor,Hypericin,ADRB1,NAME,1,4406.0,4406.0,4406.0,5.355955507185252,5.355955507185252,5.355955507185252
11248,P08908,hypericin,5-HT<sub>1A</sub> receptor,Hypericin,HTR1A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P08912,hypericin,M<sub>5</sub> receptor,Hypericin,CHRM5,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P08913,hypericin,&alpha;<sub>2A</sub>-adrenoceptor,Hypericin,ADRA2A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P11229,hypericin,M<sub>1</sub> receptor,Hypericin,CHRM1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P14416,hypericin,D<sub>2</sub> receptor,Hypericin,DRD2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P18089,hypericin,&alpha;<sub>2B</sub>-adrenoceptor,Hypericin,ADRA2B,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P18825,hypericin,&alpha;<sub>2C</sub>-adrenoceptor,Hypericin,ADRA2C,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P20309,hypericin,M<sub>3</sub> receptor,Hypericin,CHRM3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P21728,hypericin,D<sub>1</sub> receptor,Hypericin,DRD1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P21917,hypericin,D<sub>4</sub> receptor,Hypericin,DRD4,NAME,1,1470.0,1470.0,1470.0,5.8326826652518236,5.8326826652518236,5.8326826652518236
11248,P21918,hypericin,D<sub>5</sub> receptor,Hypericin,DRD5,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P28221,hypericin,5-HT<sub>1D</sub> receptor,Hypericin,HTR1D,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P28335,hypericin,5-HT<sub>2C</sub> receptor,Hypericin,HTR2C,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P30518,hypericin,V<sub>2</sub> receptor,Hypericin,AVPR2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P31645,hypericin,SERT,Hypericin,SLC6A4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P34969,hypericin,5-HT<sub>7</sub> receptor,Hypericin,HTR7,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P35348,hypericin,&alpha;<sub>1A</sub>-adrenoceptor,Hypericin,ADRA1A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P35367,hypericin,H<sub>1</sub> receptor,Hypericin,HRH1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P35368,hypericin,&alpha;<sub>1B</sub>-adrenoceptor,Hypericin,ADRA1B,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P35372,hypericin,&mu; receptor,Hypericin,OPRM1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P35462,hypericin,D<sub>3</sub> receptor,Hypericin|hypericin,DRD3,NAME,2,34.5,34.5,34.5,7.462180904926726,7.462180904926726,7.462180904926726
11248,P41143,hypericin,&delta; receptor,Hypericin,OPRD1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P41145,hypericin,&kappa; receptor,Hypericin,OPRK1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P46098,hypericin,5-HT<sub>3</sub>A,Hypericin,HTR3A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P47898,hypericin,5-HT<sub>5A</sub> receptor,Hypericin,HTR5A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,P50406,hypericin,5-HT<sub>6</sub> receptor,Hypericin,HTR6,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11248,Q01959,hypericin,DAT,Hypericin,SLC6A3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11291,P08908,psilocin,5-HT<sub>1A</sub> receptor,PSILOCIN,HTR1A,NAME,1,49.0,49.0,49.0,7.309803919971486,7.309803919971486,7.309803919971486
11291,P28223,psilocin,5-HT<sub>2A</sub> receptor,PSILOCIN,HTR2A,NAME,3,25.0,12.0,370.0,7.6020599913279625,6.431798275933005,7.920818753952375
11291,P28335,psilocin,5-HT<sub>2C</sub> receptor,PSILOCIN,HTR2C,NAME,1,10.0,10.0,10.0,8.0,8.0,8.0
11291,P41595,psilocin,5-HT<sub>2B</sub> receptor,PSILOCIN,HTR2B,NAME,1,450.0,450.0,450.0,6.346787486224656,6.346787486224656,6.346787486224656
115,P08908,TFMPP,5-HT<sub>1A</sub> receptor,TFMPP,HTR1A,CAS,13,175.0,32.1,737.0,6.756961951313706,6.132532512140949,7.493494967595128
115,P28221,TFMPP,5-HT<sub>1D</sub> receptor,TFMPP,HTR1D,CAS,19,274.29,58.88,676.0,6.561790025512441,6.170053304058364,7.230032198670558
115,P28222,TFMPP,5-HT<sub>1B</sub> receptor,TFMPP,HTR1B,CAS,17,60.25,3.23,437.0,7.220042948753094,6.359518563029578,8.490797477668897
115,P28223,TFMPP,5-HT<sub>2A</sub> receptor,TFMPP,HTR2A,CAS,10,161.59050486794501,12.02,301.99,6.791587061984079,6.520007437892928,7.92009553233328
115,P28335,TFMPP,5-HT<sub>2C</sub> receptor,TFMPP,HTR2C,CAS,12,61.75,14.454397707459,299.0,7.209363180438971,6.52432881167557,7.840000000000009
115,P28566,TFMPP,5-ht<sub>1e</sub> receptor,TFMPP,HTR1E,CAS,3,6293.0,570.0,6309.57,5.201142268252514,5.200000237109354,6.2441251443275085
115,P30939,TFMPP,5-HT<sub>1F</sub> receptor,TFMPP,HTR1F,CAS,3,1000.0,794.32,1002.0,6.0,5.999132278468773,6.10000450231239
115,P34969,TFMPP,5-HT<sub>7</sub> receptor,TFMPP,HTR7,CAS,2,384.0,236.0,532.0,6.450588182367422,6.274088367704952,6.627087997029893
115,P41595,TFMPP,5-HT<sub>2B</sub> receptor,TFMPP,HTR2B,CAS,5,84.8,39.9,288.40315031266,7.071604147743287,6.540000000000001,7.399027104313252
115,P47898,TFMPP,5-HT<sub>5A</sub> receptor,TFMPP,HTR5A,CAS,2,2511.88,2511.88,2511.88,5.600001111982079,5.600001111982079,5.600001111982079
115,P50406,TFMPP,5-HT<sub>6</sub> receptor,TFMPP,HTR6,CAS,3,482.0,430.0,501.18,6.31695296176115,6.300006268210499,6.366531544420413
11502,P31645,viloxazine,SERT,Viloxazine,SLC6A4,CAS,2,13650.0,10000.0,17300.0,4.8809769484356025,4.761953896871205,5.0
11502,Q01959,viloxazine,DAT,Viloxazine,SLC6A3,CAS,3,48000.0,10000.0,100000.0,4.318758762624412,4.0,5.0
11628,P35372,pirtobrutinib,&mu; receptor,MCL-133,OPRM1,NAME,1,48.0,48.0,48.0,7.318758762624412,7.318758762624412,7.318758762624412
11628,P41143,pirtobrutinib,&delta; receptor,MCL-133,OPRD1,NAME,1,600.0,600.0,600.0,6.221848749616356,6.221848749616356,6.221848749616356
11628,P41145,pirtobrutinib,&kappa; receptor,MCL-133,OPRK1,NAME,1,24.0,24.0,24.0,7.619788758288394,7.619788758288394,7.619788758288394
11818,P21554,levonantradol,CB<sub>1</sub> receptor,Levonantradol|l-Nantradol,CNR1,CAS|NAME,9,8.24,1.06,60.0,8.084072788302883,7.221848749616356,8.97469413473523
1192,P08172,"5-(N,N-hexamethylene)-amiloride",M<sub>2</sub> receptor,HMA,CHRM2,NAME,1,2900.0,2900.0,2900.0,5.537602002101044,5.537602002101044,5.537602002101044
1192,P08908,"5-(N,N-hexamethylene)-amiloride",5-HT<sub>1A</sub> receptor,HMA,HTR1A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1192,P11229,"5-(N,N-hexamethylene)-amiloride",M<sub>1</sub> receptor,HMA,CHRM1,NAME,1,3600.0,3600.0,3600.0,5.443697499232712,5.443697499232712,5.443697499232712
1192,P14416,"5-(N,N-hexamethylene)-amiloride",D<sub>2</sub> receptor,HMA,DRD2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1192,P20309,"5-(N,N-hexamethylene)-amiloride",M<sub>3</sub> receptor,HMA,CHRM3,NAME,1,4700.0,4700.0,4700.0,5.327902142064282,5.327902142064282,5.327902142064282
1192,P21728,"5-(N,N-hexamethylene)-amiloride",D<sub>1</sub> receptor,HMA,DRD1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1192,P28221,"5-(N,N-hexamethylene)-amiloride",5-HT<sub>1D</sub> receptor,HMA,HTR1D,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1192,P28222,"5-(N,N-hexamethylene)-amiloride",5-HT<sub>1B</sub> receptor,HMA,HTR1B,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1192,P28335,"5-(N,N-hexamethylene)-amiloride",5-HT<sub>2C</sub> receptor,HMA,HTR2C,NAME,1,6700.0,6700.0,6700.0,5.173925197299173,5.173925197299173,5.173925197299173
1192,P30542,"5-(N,N-hexamethylene)-amiloride",A<sub>1</sub> receptor,HMA,ADORA1,NAME,2,805.0,410.0,1200.0,6.15401744861632,5.920818753952375,6.3872161432802645
1192,P31645,"5-(N,N-hexamethylene)-amiloride",SERT,HMA,SLC6A4,NAME,1,7900.0,7900.0,7900.0,5.102372908709558,5.102372908709558,5.102372908709558
1192,P32239,"5-(N,N-hexamethylene)-amiloride",CCK<sub>2</sub> receptor,HMA,CCKBR,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1192,P35367,"5-(N,N-hexamethylene)-amiloride",H<sub>1</sub> receptor,HMA,HRH1,NAME,1,5600.0,5600.0,5600.0,5.251811972993799,5.251811972993799,5.251811972993799
1192,P35372,"5-(N,N-hexamethylene)-amiloride",&mu; receptor,HMA,OPRM1,NAME,1,61.0,61.0,61.0,7.214670164989233,7.214670164989233,7.214670164989233
1192,P41143,"5-(N,N-hexamethylene)-amiloride",&delta; receptor,HMA,OPRD1,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
1192,P41145,"5-(N,N-hexamethylene)-amiloride",&kappa; receptor,HMA,OPRK1,NAME,1,3900.0,3900.0,3900.0,5.4089353929735005,5.4089353929735005,5.4089353929735005
1192,P46098,"5-(N,N-hexamethylene)-amiloride",5-HT<sub>3</sub>A,HMA,HTR3A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1193,P35367,2-(2-thiazolyl)ethanamine,H<sub>1</sub> receptor,2-(2-Thiazolyl)ethanamine,HRH1,NAME,2,6545.0,4600.0,8490.0,5.204167239037236,5.071092309756047,5.337242168318426
1194,P35367,2-(3-bromophenyl)histamine,H<sub>1</sub> receptor,2-(3-Bromophenyl)histamine,HRH1,NAME,3,1000.0,700.0,2220.0,6.0,5.653647025549361,6.154901959985743
1195,P35367,2-(3-chlorophenyl)histamine,H<sub>1</sub> receptor,2-(3-Chlorophenyl)histamine,HRH1,NAME,2,1190.0,600.0,1780.0,5.985714373653731,5.7495799976911055,6.221848749616356
1196,P35367,2-(3-iodophenyl)histamine,H<sub>1</sub> receptor,2-(3-Iodophenyl)histamine,HRH1,NAME,2,1185.0,610.0,1760.0,5.984578748587541,5.75448733218585,6.214670164989233
11976,P07550,chlorprothixene,&beta;<sub>2</sub>-adrenoceptor,CHLORPROTHIXENE,ADRB2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
11976,P08172,chlorprothixene,M<sub>2</sub> receptor,CHLORPROTHIXENE,CHRM2,CAS,2,53.716411736214,28.0,79.432823472428,7.326420984328891,7.1000000000000005,7.552841968657781
11976,P08173,chlorprothixene,M<sub>4</sub> receptor,CHLORPROTHIXENE,CHRM4,CAS,1,18.0,18.0,18.0,7.7447274948966935,7.7447274948966935,7.7447274948966935
11976,P08908,chlorprothixene,5-HT<sub>1A</sub> receptor,CHLORPROTHIXENE,HTR1A,CAS,1,138.03842646029,138.03842646029,138.03842646029,6.859999999999996,6.859999999999996,6.859999999999996
11976,P08912,chlorprothixene,M<sub>5</sub> receptor,CHLORPROTHIXENE,CHRM5,CAS,1,25.0,25.0,25.0,7.6020599913279625,7.6020599913279625,7.6020599913279625
11976,P11229,chlorprothixene,M<sub>1</sub> receptor,CHLORPROTHIXENE,CHRM1,CAS,2,18.651339959477,11.0,26.302679918954,7.769303657420886,7.5799999999999965,7.958607314841775
11976,P14416,chlorprothixene,D<sub>2</sub> receptor,CHLORPROTHIXENE|Chlorprothixene (cis),DRD2,CAS,4,3.85,2.96000003814697,8.0,8.419016691817962,8.096910013008056,8.528708283344095
11976,P20309,chlorprothixene,M<sub>3</sub> receptor,CHLORPROTHIXENE,CHRM3,CAS,2,21.938808119748,21.877616239496,22.0,7.658788659588891,7.657577319177793,7.65999999999999
11976,P21728,chlorprothixene,D<sub>1</sub> receptor,CHLORPROTHIXENE|Chlorprothixene (cis),DRD1,CAS,2,134.0,18.0,250.0,7.173393743112328,6.6020599913279625,7.7447274948966935
11976,P21917,chlorprothixene,D<sub>4</sub> receptor,CHLORPROTHIXENE,DRD4,CAS,1,0.64,0.64,0.64,9.193820026016112,9.193820026016112,9.193820026016112
11976,P21918,chlorprothixene,D<sub>5</sub> receptor,CHLORPROTHIXENE,DRD5,CAS,1,9.0,9.0,9.0,8.045757490560675,8.045757490560675,8.045757490560675
11976,P28223,chlorprothixene,5-HT<sub>2A</sub> receptor,CHLORPROTHIXENE,HTR2A,CAS,3,0.43,0.3019951720402,1.9,9.366531544420413,8.721246399047171,9.520000000000003
11976,P28335,chlorprothixene,5-HT<sub>2C</sub> receptor,CHLORPROTHIXENE,HTR2C,CAS,1,4.4668359215096,4.4668359215096,4.4668359215096,8.350000000000003,8.350000000000003,8.350000000000003
11976,P34969,chlorprothixene,5-HT<sub>7</sub> receptor,CHLORPROTHIXENE,HTR7,CAS,3,5.6,5.0118723362727,5.6234132519035,8.2518119729938,8.25,8.300000000000002
11976,P35367,chlorprothixene,H<sub>1</sub> receptor,CHLORPROTHIXENE,HRH1,CAS,1,3.75,3.75,3.75,8.425968732272281,8.425968732272281,8.425968732272281
11976,P35462,chlorprothixene,D<sub>3</sub> receptor,CHLORPROTHIXENE,DRD3,CAS,1,4.55999994277954,4.55999994277954,4.55999994277954,8.341035162785243,8.341035162785243,8.341035162785243
11976,P46098,chlorprothixene,5-HT<sub>3</sub>A,CHLORPROTHIXENE,HTR3A,CAS,1,398.1071705535,398.1071705535,398.1071705535,6.399999999999997,6.399999999999997,6.399999999999997
11976,P50406,chlorprothixene,5-HT<sub>6</sub> receptor,CHLORPROTHIXENE,HTR6,CAS,3,3.019951720402,3.0,3.1622776601684,8.520000000000003,8.499999999999996,8.522878745280337
11976,Q9Y5N1,chlorprothixene,H<sub>3</sub> receptor,CHLORPROTHIXENE,HRH3,CAS,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
12,P08172,EMDT,M<sub>2</sub> receptor,EMDT,CHRM2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
12,P08173,EMDT,M<sub>4</sub> receptor,EMDT,CHRM4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
12,P08908,EMDT,5-HT<sub>1A</sub> receptor,EMDT,HTR1A,NAME,2,170.0,170.0,170.0,6.769551078621726,6.769551078621726,6.769551078621726
12,P08912,EMDT,M<sub>5</sub> receptor,EMDT,CHRM5,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
12,P11229,EMDT,M<sub>1</sub> receptor,EMDT,CHRM1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
12,P20309,EMDT,M<sub>3</sub> receptor,EMDT,CHRM3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
12,P28221,EMDT,5-HT<sub>1D</sub> receptor,EMDT,HTR1D,NAME,2,290.0,290.0,290.0,6.537602002101044,6.537602002101044,6.537602002101044
12,P28222,EMDT,5-HT<sub>1B</sub> receptor,EMDT,HTR1B,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
12,P28223,EMDT,5-HT<sub>2A</sub> receptor,EMDT,HTR2A,NAME,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
12,P28335,EMDT,5-HT<sub>2C</sub> receptor,EMDT,HTR2C,NAME,2,1810.0,1810.0,1810.0,5.7423214251308154,5.7423214251308154,5.7423214251308154
12,P28566,EMDT,5-ht<sub>1e</sub> receptor,EMDT,HTR1E,NAME,2,520.0,520.0,520.0,6.2839966563652006,6.2839966563652006,6.2839966563652006
12,P30518,EMDT,V<sub>2</sub> receptor,EMDT,AVPR2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
12,P31645,EMDT,SERT,EMDT,SLC6A4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
12,P34969,EMDT,5-HT<sub>7</sub> receptor,EMDT,HTR7,NAME,2,300.0,300.0,300.0,6.522878745280337,6.522878745280337,6.522878745280337
12,P47898,EMDT,5-HT<sub>5A</sub> receptor,EMDT,HTR5A,NAME,2,4620.0,4620.0,4620.0,5.335358024443874,5.335358024443874,5.335358024443874
12,P50406,EMDT,5-HT<sub>6</sub> receptor,EMDT,HTR6,NAME,3,16.0,16.0,52.0,7.795880017344075,7.2839966563652006,7.795880017344075
